,Date,Open,High,Low,Close,Adj Close,Volume,openUp,openDown,gapUp,gapDown,future_mv,future_cat
12110,2019-02-11,7327.370117,7343.560059,7290.029785,7307.899902,7307.899902,1897800000,1,0,1,0,0.01460340404646121,7
12111,2019-02-12,7358.850098,7419.430176,7349.799805,7414.620117,7414.620117,2124330000,1,0,1,0,0.0007768120158702956,5
12112,2019-02-13,7437.459961,7461.660156,7413.839844,7420.379883,7420.379883,2093800000,1,0,1,0,0.0008854414603561262,5
12113,2019-02-14,7390.25,7454.419922,7375.709961,7426.950195,7426.950195,2103370000,0,1,0,1,0.006120945988112899,5
12114,2019-02-15,7468.569824,7477.279785,7440.259766,7472.410156,7472.410156,2257750000,1,0,1,0,0.0019217178527693249,5
12115,2019-02-19,7450.75,7507.790039,7450.27002,7486.77002,7486.77002,2120790000,0,1,0,0,0.00030718240227181734,5
12116,2019-02-20,7490.310059,7513.700195,7455.25,7489.069824,7489.069824,2181760000,1,0,0,0,-0.0039203617658780405,4
12117,2019-02-21,7475.410156,7485.75,7430.890137,7459.709961,7459.709961,2119080000,0,1,0,0,0.009092857276572722,5
12118,2019-02-22,7481.629883,7527.540039,7479.009766,7527.540039,7527.540039,2417680000,1,0,0,0,0.003576191140867757,5
12119,2019-02-25,7585.299805,7602.689941,7551.609863,7554.459961,7554.459961,2363140000,1,0,1,0,-0.0006830608708814779,4
12120,2019-02-26,7535.290039,7573.220215,7524.310059,7549.299805,7549.299805,2257710000,0,1,0,1,0.0006901250625322697,5
12121,2019-02-27,7526.419922,7562.290039,7485.390137,7554.509766,7554.509766,2423360000,0,1,0,0,-0.0029095178483882584,4
12122,2019-02-28,7533.310059,7561.899902,7516.47998,7532.529785,7532.529785,2647080000,0,1,0,0,0.008339869179820332,5
12123,2019-03-01,7587.450195,7603.040039,7540.75,7595.350098,7595.350098,2463190000,1,0,1,0,-0.0023409419935338624,4
12124,2019-03-04,7636.620117,7643.660156,7501.560059,7577.569824,7577.569824,2569590000,1,0,1,0,-0.00015967665466680837,4
12125,2019-03-05,7582.290039,7598.660156,7543.540039,7576.359863,7576.359863,2142610000,1,0,0,0,-0.009297333056208293,4
12126,2019-03-06,7575.379883,7579.02002,7499.870117,7505.919922,7505.919922,2242810000,0,1,0,0,-0.011252446319397395,2
12127,2019-03-07,7483.790039,7489.080078,7397.189941,7421.459961,7421.459961,2440840000,0,1,0,1,-0.0017947713886479653,4
12128,2019-03-08,7334.350098,7411.52002,7332.919922,7408.140137,7408.140137,2245430000,0,1,0,1,0.020237187637855834,8
12129,2019-03-11,7442.560059,7558.22998,7442.399902,7558.060059,7558.060059,2226950000,1,0,1,0,0.004362194232730343,5
12130,2019-03-12,7571.850098,7611.129883,7560.459961,7591.029785,7591.029785,2161400000,1,0,1,0,0.0069002984421829925,5
12131,2019-03-13,7621.379883,7677.069824,7619.459961,7643.410156,7643.410156,2366350000,1,0,1,0,-0.0016353956865951549,4
12132,2019-03-14,7644.790039,7653.100098,7627.02002,7630.910156,7630.910156,2176510000,1,0,0,0,0.007550819996838108,5
12133,2019-03-15,7658.410156,7714.959961,7652.040039,7688.529785,7688.529785,3447190000,1,0,1,0,0.0033751829967060927,5
12134,2019-03-18,7696.379883,7737.669922,7677.740234,7714.47998,7714.47998,2274490000,1,0,0,0,0.001227589549075514,5
12135,2019-03-19,7747.399902,7767.890137,7699.149902,7723.950195,7723.950195,2433160000,1,0,1,0,0.000649929100170736,5
12136,2019-03-20,7721.950195,7779.240234,7674.040039,7728.970215,7728.970215,2424400000,0,1,0,0,0.014230840971095563,7
12137,2019-03-21,7705.430176,7850.109863,7705.430176,7838.959961,7838.959961,2483580000,0,1,0,0,-0.025040316569617894,1
12138,2019-03-22,7800.25,7817.830078,7642.569824,7642.669922,7642.669922,2490730000,0,1,0,0,-0.0006712160870944923,4
12139,2019-03-25,7618.97998,7662.379883,7579.290039,7637.540039,7637.540039,2130230000,0,1,0,1,0.007067718234452256,5
12140,2019-03-26,7700.0,7738.169922,7649.209961,7691.52002,7691.52002,2068900000,1,0,1,0,-0.0062588587008579775,4
12141,2019-03-27,7702.049805,7712.839844,7582.089844,7643.379883,7643.379883,2221650000,1,0,0,0,0.0033741668469679585,5
12142,2019-03-28,7660.069824,7689.160156,7619.819824,7669.169922,7669.169922,1902060000,1,0,0,0,0.007843078535455628,5
12143,2019-03-29,7726.709961,7733.620117,7688.509766,7729.319824,7729.319824,2233470000,1,0,1,0,0.012884747205150681,7
12144,2019-04-01,7800.240234,7831.450195,7777.089844,7828.910156,7828.910156,2198050000,1,0,1,0,0.002526505555162194,5
12145,2019-04-02,7824.609863,7854.919922,7811.279785,7848.689941,7848.689941,2110100000,0,1,0,0,0.005970405806861268,5
12146,2019-04-03,7891.180176,7938.259766,7870.899902,7895.549805,7895.549805,2487210000,1,0,1,0,-0.00047748669733075434,4
12147,2019-04-04,7894.259766,7917.649902,7844.959961,7891.779785,7891.779785,2094200000,0,1,0,0,0.005944179548593412,5
12148,2019-04-05,7914.509766,7940.450195,7909.140137,7938.689941,7938.689941,2148730000,1,0,0,0,0.0019134066342042537,5
12149,2019-04-08,7924.890137,7955.899902,7891.850098,7953.879883,7953.879883,2069190000,0,1,0,0,-0.0056073386392626635,4
12150,2019-04-09,7924.77002,7945.549805,7897.609863,7909.279785,7909.279785,2067570000,0,1,0,0,0.006948856342676485,5
12151,2019-04-10,7922.72998,7965.330078,7916.899902,7964.240234,7964.240234,1998280000,1,0,0,0,-0.0021195205699517322,4
12152,2019-04-11,7975.200195,7975.200195,7933.410156,7947.359863,7947.359863,1956840000,1,0,1,0,0.004630505430027013,5
12153,2019-04-12,7984.149902,7992.089844,7952.609863,7984.160156,7984.160156,1955290000,1,0,1,0,-0.0010208199536021166,4
12154,2019-04-15,7987.160156,7993.330078,7933.569824,7976.009766,7976.009766,1816920000,1,0,0,0,0.0030366329418558967,5
12155,2019-04-16,8000.569824,8017.560059,7978.810059,8000.22998,8000.22998,2095330000,1,0,1,0,-0.0005187228380152281,4
12156,2019-04-17,8044.970215,8052.399902,7973.379883,7996.080078,7996.080078,2290690000,1,0,1,0,0.0002476189558741444,5
12157,2019-04-18,7998.450195,8002.310059,7950.970215,7998.060059,7998.060059,2089360000,1,0,0,0,0.002151766912606972,5
12158,2019-04-22,7969.370117,8017.149902,7965.899902,8015.27002,8015.27002,1776060000,0,1,0,0,0.013168589921066717,7
12159,2019-04-23,8026.75,8128.870117,8023.810059,8120.819824,8120.819824,2075070000,1,0,1,0,-0.0023162757464966046,4
12160,2019-04-24,8122.879883,8139.549805,8101.700195,8102.009766,8102.009766,2022490000,1,0,0,0,0.002057564787191065,5
12161,2019-04-25,8150.850098,8151.839844,8075.410156,8118.680176,8118.680176,2063270000,1,0,1,0,0.0034143143219194432,5
12162,2019-04-26,8100.279785,8146.419922,8060.890137,8146.399902,8146.399902,1971270000,0,1,0,0,0.0018965673408945518,5
12163,2019-04-29,8147.649902,8176.080078,8136.410156,8161.850098,8161.850098,1761110000,1,0,1,0,-0.008142756875219391,4
12164,2019-04-30,8104.910156,8124.609863,8050.549805,8095.390137,8095.390137,2115770000,0,1,0,1,-0.005651364446402591,4
12165,2019-05-01,8132.930176,8146.0,8048.22998,8049.640137,8049.640137,2247420000,1,0,1,0,-0.0015988437720144994,4
12166,2019-05-02,8046.47998,8094.060059,7976.77002,8036.77002,8036.77002,2158600000,0,1,0,1,0.01583098429883901,7
12167,2019-05-03,8092.879883,8164.709961,8084.799805,8164.0,8164.0,2046040000,1,0,0,0,-0.004986521435570745,4
12168,2019-05-06,7981.850098,8135.540039,7981.850098,8123.290039,8123.290039,1966120000,0,1,0,1,-0.019638628220104638,2
12169,2019-05-07,8043.52002,8070.970215,7899.02002,7963.759766,7963.759766,2376660000,0,1,0,0,-0.002566619611915598,4
12170,2019-05-08,7946.240234,8004.490234,7923.350098,7943.319824,7943.319824,2175100000,0,1,0,0,-0.004120440914529147,4
12171,2019-05-09,7853.209961,7929.779785,7796.160156,7910.589844,7910.589844,2520770000,0,1,0,1,0.0008027336930906552,5
12172,2019-05-10,7881.310059,7949.339844,7759.339844,7916.939941,7916.939941,2387720000,0,1,0,0,-0.03409397103066892,1
12173,2019-05-13,7720.069824,7760.830078,7627.220215,7647.02002,7647.02002,2478860000,0,1,0,1,0.011438470642319561,7
12174,2019-05-14,7689.660156,7776.200195,7665.299805,7734.490234,7734.490234,2084850000,1,0,0,0,0.011333606397827956,7
12175,2019-05-15,7682.799805,7838.720215,7682.240234,7822.149902,7822.149902,2001530000,0,1,0,0,0.009703202310223324,5
12176,2019-05-16,7832.580078,7946.22998,7826.669922,7898.049805,7898.049805,2163120000,1,0,0,0,-0.010353191233136308,2
12177,2019-05-17,7829.029785,7918.709961,7810.350098,7816.279785,7816.279785,2134120000,0,1,0,0,-0.014572137274126519,2
12178,2019-05-20,7714.060059,7747.27002,7678.350098,7702.379883,7702.379883,2122410000,0,1,0,1,0.010820075517690573,7
12179,2019-05-21,7765.569824,7804.439941,7752.919922,7785.720215,7785.720215,1993210000,1,0,1,0,-0.004480044239555325,4
12180,2019-05-22,7749.799805,7786.330078,7738.350098,7750.839844,7750.839844,1881830000,0,1,0,1,-0.01581248760995562,2
12181,2019-05-23,7660.720215,7665.149902,7585.319824,7628.279785,7628.279785,2243420000,0,1,0,1,0.001144423283630309,5
12182,2019-05-24,7675.569824,7694.149902,7631.25,7637.009766,7637.009766,1682920000,1,0,1,0,-0.0038836755364704658,4
12183,2019-05-28,7655.660156,7693.740234,7603.759766,7607.350098,7607.350098,2352670000,1,0,0,0,-0.007892372275042825,4
12184,2019-05-29,7553.02002,7581.109863,7503.939941,7547.310059,7547.310059,2278790000,0,1,0,1,0.0027042954165717964,5
12185,2019-05-30,7565.459961,7595.899902,7527.660156,7567.720215,7567.720215,1872000000,1,0,0,0,-0.015139343123826119,2
12186,2019-05-31,7470.950195,7506.859863,7448.22998,7453.149902,7453.149902,2236940000,0,1,0,1,-0.016118001593898465,2
12187,2019-06-03,7441.209961,7457.660156,7292.220215,7333.02002,7333.02002,2576920000,0,1,0,1,0.026469325935373687,8
12188,2019-06-04,7413.939941,7529.5,7385.02002,7527.120117,7527.120117,2369150000,1,0,0,0,0.00642474973805439,5
12189,2019-06-05,7585.680176,7589.470215,7498.169922,7575.47998,7575.47998,2115570000,1,0,1,0,0.005289410717972696,5
12190,2019-06-06,7582.240234,7634.120117,7546.220215,7615.549805,7615.549805,2070940000,1,0,0,0,0.016617354785981895,7
12191,2019-06-07,7652.970215,7767.02002,7647.910156,7742.100098,7742.100098,2066020000,1,0,1,0,0.010471296285738122,7
12192,2019-06-10,7798.870117,7895.439941,7795.759766,7823.169922,7823.169922,2049370000,1,0,1,0,-7.670778034774853e-05,4
12193,2019-06-11,7901.040039,7909.990234,7798.629883,7822.569824,7822.569824,2114680000,1,0,1,0,-0.003815831583684931,4
12194,2019-06-12,7803.129883,7819.160156,7773.970215,7792.720215,7792.720215,1952790000,0,1,0,0,0.005698865963969338,5
12195,2019-06-13,7822.560059,7848.359863,7813.600098,7837.129883,7837.129883,1838930000,1,0,1,0,-0.005163845387810283,4
12196,2019-06-14,7807.189941,7819.209961,7778.120117,7796.660156,7796.660156,1804340000,0,1,0,1,0.006202638441638909,5
12197,2019-06-17,7819.430176,7865.97998,7812.609863,7845.02002,7845.02002,1935290000,1,0,1,0,0.013876301490942489,7
12198,2019-06-18,7920.97998,8005.209961,7911.669922,7953.879883,7953.879883,2244920000,1,0,1,0,0.004204230072856954,5
12199,2019-06-19,7970.259766,7998.589844,7930.379883,7987.319824,7987.319824,2014080000,1,0,0,0,0.008015206779079381,5
12200,2019-06-20,8087.450195,8088.879883,7996.870117,8051.339844,8051.339844,2053530000,1,0,1,0,-0.002438088986472115,4
12201,2019-06-21,8028.689941,8073.02002,8011.200195,8031.709961,8031.709961,2894340000,0,1,0,0,-0.0032383846187544396,4
12202,2019-06-24,8040.580078,8047.560059,8004.629883,8005.700195,8005.700195,2070370000,1,0,0,0,-0.015111730024009482,2
12203,2019-06-25,8005.27002,8007.310059,7879.149902,7884.720215,7884.720215,2127310000,0,1,0,0,0.0032023964467330183,5
12204,2019-06-26,7933.919922,7974.279785,7903.069824,7909.970215,7909.970215,2104750000,1,0,0,0,0.007305912592491329,5
12205,2019-06-27,7939.359863,7976.580078,7935.470215,7967.759766,7967.759766,2023120000,1,0,0,0,0.0048295216133653375,5
12206,2019-06-28,7988.759766,8010.149902,7961.459961,8006.240234,8006.240234,4078990000,1,0,1,0,0.010606716700726975,7
12207,2019-07-01,8145.850098,8150.450195,8059.290039,8091.160156,8091.160156,2208900000,1,0,1,0,0.002215960091545637,5
12208,2019-07-02,8086.649902,8109.370117,8063.109863,8109.089844,8109.089844,1946320000,0,1,0,0,0.007539703860259756,5
12209,2019-07-03,8129.569824,8170.22998,8122.339844,8170.22998,8170.22998,1548190000,1,0,1,0,-0.0010330114354993511,4
12210,2019-07-05,8123.279785,8171.970215,8093.660156,8161.790039,8161.790039,149410000,0,1,0,0,-0.0077691481521827985,4
12211,2019-07-08,8112.910156,8161.790039,8078.390137,8098.379883,8098.379883,177320000,0,1,0,0,0.0053529344913789915,5
12212,2019-07-09,8061.410156,8146.97998,8061.319824,8141.72998,8141.72998,1866770000,0,1,0,1,0.007467736359392287,5
12213,2019-07-10,8183.189941,8228.599609,8160.560059,8202.530273,8202.530273,2060510000,1,0,1,0,-0.0007912477959836946,4
12214,2019-07-11,8219.280273,8226.179688,8171.629883,8196.040039,8196.040039,1966970000,1,0,0,0,0.005868640071439844,5
12215,2019-07-12,8209.200195,8245.660156,8201.519531,8244.139648,8244.139648,1824870000,1,0,0,0,0.0017043357584813504,5
12216,2019-07-15,8263.179688,8264.780273,8236.269531,8258.19043,8258.19043,1783980000,1,0,1,0,-0.004285518153157919,4
12217,2019-07-16,8251.660156,8259.75,8204.230469,8222.799805,8222.799805,1933960000,0,1,0,0,-0.004571416657516568,4
12218,2019-07-17,8224.0,8230.669922,8184.660156,8185.209961,8185.209961,1846960000,1,0,0,0,0.002691473169896517,5
12219,2019-07-18,8151.759766,8215.580078,8135.120117,8207.240234,8207.240234,2016310000,0,1,0,1,-0.00740200094891007,4
12220,2019-07-19,8241.339844,8245.780273,8144.629883,8146.490234,8146.490234,1878730000,1,0,1,0,0.007076595238449584,5
12221,2019-07-22,8171.990234,8218.419922,8171.540039,8204.139648,8204.139648,1845770000,1,0,0,0,0.00576059709216677,5
12222,2019-07-23,8242.5,8251.830078,8193.889648,8251.400391,8251.400391,1832220000,1,0,1,0,0.008495480243142742,5
12223,2019-07-24,8227.360352,8321.80957,8226.5,8321.5,8321.5,1947550000,0,1,0,0,-0.009969351799555427,4
12224,2019-07-25,8294.679688,8295.950195,8233.400391,8238.540039,8238.540039,2023130000,0,1,0,0,0.011126962006138155,7
12225,2019-07-26,8294.299805,8339.639648,8291.120117,8330.209961,8330.209961,1954350000,1,0,0,0,-0.004427245312262497,4
12226,2019-07-29,8325.099609,8325.280273,8247.370117,8293.330078,8293.330078,1874780000,0,1,0,0,-0.002377781399574625,4
12227,2019-07-30,8231.769531,8295.459961,8228.019531,8273.610352,8273.610352,1884300000,0,1,0,1,-0.011867906007473974,2
12228,2019-07-31,8290.799805,8299.830078,8110.02002,8175.419922,8175.419922,2667060000,1,0,0,0,-0.007865015572713189,4
12229,2019-08-01,8190.560059,8311.040039,8080.52002,8111.120117,8111.120117,2792650000,1,0,0,0,-0.013197966674865879,2
12230,2019-08-02,8056.419922,8068.799805,7953.669922,8004.069824,8004.069824,2252550000,0,1,0,1,-0.03473605192277739,1
12231,2019-08-05,7823.330078,7836.450195,7662.899902,7726.040039,7726.040039,2636740000,0,1,0,1,0.013879035114847596,7
12232,2019-08-06,7804.509766,7845.009766,7739.569824,7833.27002,7833.27002,2201610000,1,0,0,0,0.0037736549262985864,5
12233,2019-08-07,7747.27002,7881.379883,7702.419922,7862.830078,7862.830078,2453230000,0,1,0,0,0.02242577751913615,8
12234,2019-08-08,7921.589844,8041.120117,7896.149902,8039.160156,8039.160156,2415670000,1,0,1,0,-0.009953778435459694,4
12235,2019-08-09,7997.189941,8020.560059,7910.350098,7959.140137,7959.140137,2224330000,0,1,0,0,-0.012027678788437999,2
12236,2019-08-12,7907.490234,7924.990234,7833.790039,7863.410156,7863.410156,2056360000,0,1,0,1,0.019450811284884448,7
12237,2019-08-13,7852.370117,8065.240234,7851.580078,8016.359863,8016.359863,2346980000,0,1,0,0,-0.030240648641399453,1
12238,2019-08-14,7877.330078,7900.279785,7762.870117,7773.939941,7773.939941,2522870000,0,1,0,0,-0.0009415848405766895,4
12239,2019-08-15,7790.200195,7805.930176,7716.549805,7766.620117,7766.620117,2182590000,1,0,0,0,0.016657196444670588,7
12240,2019-08-16,7828.350098,7907.52002,7828.350098,7895.990234,7895.990234,1995130000,1,0,1,0,0.01352836336347481,7
12241,2019-08-19,8006.180176,8026.75,7895.990234,8002.810059,8002.810059,1934980000,1,0,1,0,-0.0067788688723144416,4
12242,2019-08-20,7989.359863,8010.580078,7948.089844,7948.560059,7948.560059,1747580000,0,1,0,0,0.009014198982980748,5
12243,2019-08-21,8017.069824,8036.939941,7998.5,8020.209961,8020.209961,1716370000,1,0,1,0,-0.003593400190287019,4
12244,2019-08-22,8038.790039,8048.580078,7937.120117,7991.390137,7991.390137,1777630000,1,0,1,0,-0.029984785236621514,1
12245,2019-08-23,7943.649902,8005.339844,7730.77002,7751.77002,7751.77002,2207070000,0,1,0,0,0.013154442628833297,7
12246,2019-08-26,7829.580078,7856.040039,7789.049805,7853.740234,7853.740234,1688860000,1,0,0,0,-0.0034111185501172416,4
12247,2019-08-27,7908.779785,7916.830078,7795.180176,7826.950195,7826.950195,1913760000,1,0,1,0,0.0038239272327449964,5
12248,2019-08-28,7798.350098,7866.870117,7766.669922,7856.879883,7856.879883,1656930000,0,1,0,0,0.014829074102570282,7
12249,2019-08-29,7945.779785,7992.290039,7925.830078,7973.390137,7973.390137,1700840000,1,0,1,0,-0.0013181662780087182,4
12250,2019-08-30,8015.160156,8017.910156,7914.740234,7962.879883,7962.879883,1665840000,1,0,1,0,-0.01114166335591825,2
12251,2019-09-03,7906.439941,7940.370117,7847.319824,7874.160156,7874.160156,1936210000,0,1,0,1,0.013045166083106489,7
12252,2019-09-04,7949.810059,7981.410156,7928.939941,7976.879883,7976.879883,1891300000,1,0,1,0,0.01754447817350948,7
12253,2019-09-05,8061.290039,8134.419922,8061.290039,8116.830078,8116.830078,2096300000,1,0,1,0,-0.0016952743703845471,4
12254,2019-09-06,8125.580078,8134.390137,8098.52002,8103.069824,8103.069824,1876380000,1,0,0,0,-0.001928884156188226,4
12255,2019-09-09,8130.910156,8131.660156,8052.339844,8087.439941,8087.439941,2172240000,1,0,0,0,-0.000405540569565476,4
12256,2019-09-10,8049.97998,8086.529785,8001.680176,8084.160156,8084.160156,2362860000,0,1,0,1,0.010578714220119408,7
12257,2019-09-11,8091.680176,8169.680176,8081.560059,8169.680176,8169.680176,2310440000,1,0,1,0,0.003034335551203571,5
12258,2019-09-12,8206.580078,8243.799805,8176.72998,8194.469727,8194.469727,2159260000,1,0,1,0,-0.0021672867911737333,4
12259,2019-09-13,8190.569824,8210.200195,8165.470215,8176.709961,8176.709961,1976770000,0,1,0,0,-0.0028336485102824272,4
12260,2019-09-16,8121.640137,8165.330078,8121.25,8153.540039,8153.540039,1869220000,0,1,0,1,0.003983543447955281,5
12261,2019-09-17,8148.649902,8188.22998,8139.819824,8186.02002,8186.02002,1850340000,0,1,0,0,-0.0010542220735980572,4
12262,2019-09-18,8174.620117,8179.870117,8086.220215,8177.390137,8177.390137,2034880000,0,1,0,0,0.0006713322842651216,5
12263,2019-09-19,8193.589844,8237.429688,8174.319824,8182.879883,8182.879883,1792700000,1,0,1,0,-0.007969072249914581,4
12264,2019-09-20,8184.879883,8202.820313,8086.160156,8117.669922,8117.669922,3359380000,1,0,0,0,-0.0006418049822253509,4
12265,2019-09-23,8106.490234,8135.810059,8085.339844,8112.459961,8112.459961,1780160000,0,1,0,0,-0.014647847702332711,2
12266,2019-09-24,8147.22998,8158.830078,7969.649902,7993.629883,7993.629883,2302600000,1,0,1,0,0.01047709253816099,7
12267,2019-09-25,7990.660156,8095.0,7935.569824,8077.379883,8077.379883,2015270000,0,1,0,0,-0.005784020025890826,4
12268,2019-09-26,8070.120117,8072.109863,7991.02002,8030.660156,8030.660156,1832800000,0,1,0,0,-0.011335341208778242,2
12269,2019-09-27,8047.109863,8051.830078,7890.279785,7939.629883,7939.629883,2037720000,1,0,0,0,0.007520496783842396,5
12270,2019-09-30,7964.089844,8012.160156,7949.629883,7999.339844,7999.339844,1805820000,1,0,0,0,-0.0113333937259836,2
12271,2019-10-01,8026.830078,8062.5,7906.290039,7908.680176,7908.680176,2243650000,1,0,1,0,-0.015606924702122365,2
12272,2019-10-02,7851.129883,7852.700195,7744.959961,7785.25,7785.25,2495160000,0,1,0,1,0.011176232747824429,7
12273,2019-10-03,7787.02002,7872.259766,7700.0,7872.259766,7872.259766,2141490000,1,0,0,0,0.01399984912540552,7
12274,2019-10-04,7908.439941,7986.620117,7899.390137,7982.470215,7982.470215,1736890000,1,0,1,0,-0.0032797085732689884,4
12275,2019-10-07,7956.410156,8013.310059,7942.080078,7956.290039,7956.290039,1739450000,0,1,0,0,-0.016654779218764564,2
12276,2019-10-08,7898.27002,7921.879883,7823.72998,7823.779785,7823.779785,1933580000,0,1,0,1,0.010220181446479728,7
12277,2019-10-09,7895.959961,7930.919922,7873.52002,7903.740234,7903.740234,1553900000,1,0,0,0,0.005951555796032738,5
12278,2019-10-10,7904.560059,7982.839844,7899.810059,7950.779785,7950.779785,1778740000,1,0,0,0,0.013364758787618806,7
12279,2019-10-11,8047.339844,8115.799805,8046.799805,8057.040039,8057.040039,2176080000,1,0,1,0,-0.0010413423489753024,4
12280,2019-10-14,8044.350098,8069.850098,8036.410156,8048.649902,8048.649902,1419730000,0,1,0,1,0.012431905998934758,7
12281,2019-10-15,8074.850098,8166.180176,8071.810059,8148.709961,8148.709961,1836650000,1,0,1,0,-0.0030102660565169332,4
12282,2019-10-16,8119.810059,8146.149902,8103.379883,8124.180176,8124.180176,1886720000,0,1,0,0,0.004021319233725479,5
12283,2019-10-17,8176.910156,8183.640137,8131.25,8156.850098,8156.850098,1861570000,1,0,1,0,-0.008251967143113662,4
12284,2019-10-18,8149.850098,8157.359863,8045.370117,8089.540039,8089.540039,2012930000,0,1,0,0,0.009079650344258521,5
12285,2019-10-21,8137.419922,8164.140137,8117.259766,8162.990234,8162.990234,1752860000,1,0,0,0,-0.007189819823077375,4
12286,2019-10-22,8188.120117,8194.620117,8101.97998,8104.299805,8104.299805,1847200000,1,0,1,0,0.0019113599413540924,5
12287,2019-10-23,8090.240234,8122.879883,8078.350098,8119.790039,8119.790039,1805030000,0,1,0,1,0.008129491733523777,5
12288,2019-10-24,8180.040039,8187.839844,8137.660156,8185.799805,8185.799805,1882490000,1,0,1,0,0.0070024082393254595,5
12289,2019-10-25,8150.589844,8249.969727,8150.589844,8243.120117,8243.120117,1894740000,0,1,0,0,0.010053246322238493,7
12290,2019-10-28,8285.769531,8335.55957,8285.269531,8325.990234,8325.990234,1956280000,1,0,1,0,-0.005902075743414809,4
12291,2019-10-29,8313.349609,8319.290039,8275.139648,8276.849609,8276.849609,1834530000,0,1,0,0,0.0032779211030363547,5
12292,2019-10-30,8284.280273,8315.5,8241.700195,8303.980469,8303.980469,1928420000,1,0,0,0,-0.0013993430070530662,4
12293,2019-10-31,8314.379883,8321.799805,8248.80957,8292.360352,8292.360352,2258270000,1,0,0,0,0.011340563483510264,7
12294,2019-11-01,8335.049805,8386.75,8326.55957,8386.400391,8386.400391,2057310000,1,0,1,0,0.005580439976396093,5
12295,2019-11-04,8445.5,8451.370117,8421.299805,8433.200195,8433.200195,2149910000,1,0,1,0,0.00017543672221583375,5
12296,2019-11-05,8446.620117,8457.389648,8421.049805,8434.679688,8434.679688,2316710000,1,0,0,0,-0.0028513003326274696,4
12297,2019-11-06,8426.570313,8426.570313,8379.330078,8410.629883,8410.629883,2332650000,0,1,0,0,0.002840411281001355,5
12298,2019-11-07,8455.110352,8483.160156,8415.870117,8434.519531,8434.519531,2393950000,1,0,1,0,0.004836083294381018,5
12299,2019-11-08,8422.669922,8475.570313,8405.889648,8475.30957,8475.30957,1974190000,0,1,0,0,-0.0013013444416283585,4
12300,2019-11-11,8431.259766,8467.290039,8425.480469,8464.280273,8464.280273,1715470000,0,1,0,0,0.0025766598336269173,5
12301,2019-11-12,8471.070313,8514.839844,8462.990234,8486.089844,8486.089844,1987820000,1,0,1,0,-0.00047020890343513807,4
12302,2019-11-13,8455.019531,8496.900391,8451.339844,8482.099609,8482.099609,2173320000,0,1,0,1,-0.00036312683674838306,4
12303,2019-11-14,8461.05957,8485.360352,8441.580078,8479.019531,8479.019531,2106550000,0,1,0,0,0.007289822458129322,5
12304,2019-11-15,8524.480469,8540.830078,8506.799805,8540.830078,8540.830078,2188210000,1,0,1,0,0.0010666822682102882,5
12305,2019-11-18,8529.160156,8559.780273,8503.620117,8549.94043,8549.94043,2047240000,0,1,0,0,0.002423376650356306,5
12306,2019-11-19,8578.019531,8589.759766,8536.730469,8570.660156,8570.660156,2075000000,1,0,1,0,-0.005125589651252978,4
12307,2019-11-20,8543.570313,8578.269531,8468.629883,8526.730469,8526.730469,2596030000,0,1,0,0,-0.00240660920086597,4
12308,2019-11-21,8527.870117,8530.730469,8487.290039,8506.209961,8506.209961,2056230000,1,0,0,0,0.0016070520317126148,5
12309,2019-11-22,8530.540039,8535.459961,8477.490234,8519.879883,8519.879883,1877090000,1,0,0,0,0.013217363688975987,7
12310,2019-11-25,8559.650391,8633.150391,8559.650391,8632.490234,8632.490234,2256070000,1,0,1,0,0.0017885284062285319,5
12311,2019-11-26,8635.400391,8659.730469,8625.620117,8647.929688,8647.929688,2434570000,1,0,1,0,0.006620081576222917,5
12312,2019-11-27,8669.589844,8705.910156,8662.580078,8705.179688,8705.179688,1744580000,1,0,1,0,-0.004561647481526458,4
12313,2019-11-29,8682.009766,8697.320313,8664.040039,8665.469727,8665.469727,1099090000,0,1,0,0,-0.011249187415226996,2
12314,2019-12-02,8672.839844,8672.839844,8540.160156,8567.990234,8567.990234,2225940000,1,0,0,0,-0.005526451910752781,4
12315,2019-12-03,8460.719727,8523.980469,8435.400391,8520.639648,8520.639648,2308600000,0,1,0,1,0.00540220874272077,5
12316,2019-12-04,8557.450195,8584.879883,8552.379883,8566.669922,8566.669922,2150680000,1,0,1,0,0.0004704597044938306,5
12317,2019-12-05,8587.929688,8588.889648,8541.919922,8570.700195,8570.700195,2123380000,1,0,1,0,0.010014360092781296,7
12318,2019-12-06,8634.25,8665.44043,8630.580078,8656.530273,8656.530273,2053530000,1,0,1,0,-0.00400855699751094,4
12319,2019-12-09,8650.860352,8678.849609,8619.769531,8621.830078,8621.830078,2088520000,0,1,0,0,-0.0006553585432422967,4
12320,2019-12-10,8623.55957,8650.759766,8600.820313,8616.179688,8616.179688,2053390000,1,0,0,0,0.004395232965341146,5
12321,2019-12-11,8631.120117,8658.480469,8622.360352,8654.049805,8654.049805,1937850000,1,0,0,0,0.007311086650257567,5
12322,2019-12-12,8645.360352,8745.820313,8633.599609,8717.320313,8717.320313,2388270000,0,1,0,0,0.0020143311670919256,5
12323,2019-12-13,8713.910156,8768.870117,8697.580078,8734.879883,8734.879883,2188720000,0,1,0,0,0.009084336254518415,5
12324,2019-12-16,8791.30957,8833.450195,8789.769531,8814.230469,8814.230469,2346290000,1,0,1,0,0.0010358116947485967,5
